"Id","Label","group"
1531697552214605824,"","Tweets"
1531697527120093184,"","Tweets"
1531697522007236608,"","Tweets"
1531697514566496256,"","Tweets"
1531697491816632320,"","Tweets"
1531697472774496256,"","Tweets"
1531697462662111232,"","Tweets"
1531697450846765056,"","Tweets"
1531697398099083264,"","Tweets"
1531697396786384896,"","Tweets"
1531697296282423296,"","Tweets"
1.531697235876e+18,"","Tweets"
1531697228200284160,"","Tweets"
1531697227655090176,"","Tweets"
1531697219757395968,"","Tweets"
1531697213235150848,"","Tweets"
1531697208940105728,"","Tweets"
1531697208558428160,"","Tweets"
1531697208403320832,"","Tweets"
1531697206591295488,"","Tweets"
1531697170151264256,"","Tweets"
1531697151662858240,"","Tweets"
1531697126324969472,"","Tweets"
1531697103902281728,"","Tweets"
1531697098093080576,"","Tweets"
1531697092644818944,"","Tweets"
1531697080833564672,"","Tweets"
1531697052572434432,"","Tweets"
1531697051091750912,"","Tweets"
1531697046255808512,"","Tweets"
1531697034226302976,"","Tweets"
1531697025594626048,"","Tweets"
1531697022981443584,"","Tweets"
1531697022079709184,"","Tweets"
1531697020540489728,"","Tweets"
1531697018279809024,"","Tweets"
1531697012197928960,"","Tweets"
1531696997924732928,"","Tweets"
1531696997614292992,"","Tweets"
1531696980015165440,"","Tweets"
1531696962935742464,"","Tweets"
1531696947878305792,"","Tweets"
1531696942610362368,"","Tweets"
1531696931403079680,"","Tweets"
1531696923836555264,"","Tweets"
1531696864952655872,"","Tweets"
1531696820992233472,"","Tweets"
1531696789836947456,"","Tweets"
1531696718227439616,"","Tweets"
1531696716457680896,"","Tweets"
1531696680772435968,"","Tweets"
1531696623352438784,"","Tweets"
1531696569170419712,"","Tweets"
1531696402287534080,"","Tweets"
1531696361099251712,"","Tweets"
1531696337934331904,"","Tweets"
1531696324705505280,"","Tweets"
1531696252462694400,"","Tweets"
1531696237132582912,"","Tweets"
1531696100473700352,"","Tweets"
1531696071235321856,"","Tweets"
1531696057473810432,"","Tweets"
1531696030886010880,"","Tweets"
1531695987839971328,"","Tweets"
1531695932022169600,"","Tweets"
1531695895942942720,"","Tweets"
1531695892302073856,"","Tweets"
1531695883133366272,"","Tweets"
1531695872186236928,"","Tweets"
1531695853223698432,"","Tweets"
1531695768595312640,"","Tweets"
1531695755399991296,"","Tweets"
1531695742263341056,"","Tweets"
1531695727017177088,"","Tweets"
1531695724177592320,"","Tweets"
1531695718141988864,"","Tweets"
1531695606384713728,"","Tweets"
1531695534393774080,"","Tweets"
1531695521957662720,"","Tweets"
1531695503540269056,"","Tweets"
1531695435764666368,"","Tweets"
1531695405645320192,"","Tweets"
1531695382962610176,"","Tweets"
1531695320622579712,"","Tweets"
1531695302737965056,"","Tweets"
1531695296098484224,"","Tweets"
1531695268218818560,"","Tweets"
1531695251932561408,"","Tweets"
1531695247759130624,"","Tweets"
1531695247444561920,"","Tweets"
1531695242738421760,"","Tweets"
1531695237466411008,"","Tweets"
1531695230658945024,"","Tweets"
1531695226963869696,"","Tweets"
1531695211327283200,"","Tweets"
1531695189936459776,"","Tweets"
1531695137771888640,"","Tweets"
1531695130058661888,"","Tweets"
1531695113432350720,"","Tweets"
1531694859756650496,"","Tweets"
1531694843965198336,"","Tweets"
1531694842954268672,"","Tweets"
1531694822687485952,"","Tweets"
1531694820531613696,"","Tweets"
1531694807646711808,"","Tweets"
1531694777988694016,"","Tweets"
1531694755477741568,"","Tweets"
1531694710955290624,"","Tweets"
1531694677472251904,"","Tweets"
1531694673613533184,"","Tweets"
1531694671960739840,"","Tweets"
1531694653308796928,"","Tweets"
1531694581351256064,"","Tweets"
1531694579107364864,"","Tweets"
1531694544655458304,"","Tweets"
1531694477550682112,"","Tweets"
1531694477156425728,"","Tweets"
1531694462140928000,"","Tweets"
1531694452451987456,"","Tweets"
1531694422353657856,"","Tweets"
1531694337825947648,"","Tweets"
1531694322399080448,"","Tweets"
1531694306779619328,"","Tweets"
1531694297526976512,"","Tweets"
1531694222688112640,"","Tweets"
1531694220716695552,"","Tweets"
1531694129155039232,"","Tweets"
1531694100898099200,"","Tweets"
1531694062729936896,"","Tweets"
1531694023131512832,"","Tweets"
1531694018010431488,"","Tweets"
1531693994895458304,"","Tweets"
1531693868772732928,"","Tweets"
1531693733141528576,"","Tweets"
1531693680565882880,"","Tweets"
1531693656226156544,"","Tweets"
1531693552270442496,"","Tweets"
1531693543198179328,"","Tweets"
1531693530023960576,"","Tweets"
1531693506401423360,"","Tweets"
1531693444065685504,"","Tweets"
1531693442857897984,"","Tweets"
1531693326902210560,"","Tweets"
1531693281700106240,"","Tweets"
1531693247902392320,"","Tweets"
1531693226184396800,"","Tweets"
1531693204445208576,"","Tweets"
1531693200905318400,"","Tweets"
1531693171746525184,"","Tweets"
1531693127135907840,"","Tweets"
1531693109339381760,"","Tweets"
1531693080419631104,"","Tweets"
1531693049084092416,"","Tweets"
1531693048224260096,"","Tweets"
1531693018981572608,"","Tweets"
1531693013210222592,"","Tweets"
1531692975910158336,"","Tweets"
1531692966854676480,"","Tweets"
1531692954502447104,"","Tweets"
1531692916904808448,"","Tweets"
1531692897627738112,"","Tweets"
1531692895694110720,"","Tweets"
1531692879478939648,"","Tweets"
1531692832192356352,"","Tweets"
1531692831596851200,"","Tweets"
1531692821647859712,"","Tweets"
1531692776454250496,"","Tweets"
1531692758762668032,"","Tweets"
1531692753205219328,"","Tweets"
1531692620312977408,"","Tweets"
1531692563211898880,"","Tweets"
1531692516688465920,"","Tweets"
1531692471692201984,"","Tweets"
1531692346873634816,"","Tweets"
1531692331690524672,"","Tweets"
1531692287993864192,"","Tweets"
1531692282327482368,"","Tweets"
1531692235602919424,"","Tweets"
1531692164446560256,"","Tweets"
1531692107282382848,"","Tweets"
1531692077586726912,"","Tweets"
1531691949094277120,"","Tweets"
1531691822145232896,"","Tweets"
753618666,"AllForBella1","Users"
2994916294,"IWN","Users"
1397358089758781440,"RuthieSpence14","Users"
484237843,"SteveTVNews","Users"
532417494,"nwanokwale","Users"
1334326893018030080,"VSillhouette","Users"
3014890972,"LSKazalski","Users"
404073535,"tozaydagreat","Users"
14872278,"BeautyUndone456","Users"
902941272465223680,"ScarletM1926","Users"
95459812,"PapBrady","Users"
1424841408687460352,"thehashhooligan","Users"
30758217,"quietstorm33","Users"
127579755,"JamesInCT","Users"
2330663227,"Goddess_Moon","Users"
2224496233,"kitlyrosee","Users"
2884539849,"SHGraves29","Users"
513326424,"VinG44","Users"
1143183447696920576,"azpublic1","Users"
1319440772123471872,"XeshireC","Users"
1100083927723720704,"MediacomMC22","Users"
4427327421,"gabriellejo94","Users"
3149896644,"AGDawg","Users"
1434501197688233984,"mikrokosmosluvs","Users"
1730669436,"MHernandezTV_","Users"
60581110,"topazkat","Users"
1241538981680033792,"SoWhat52132892","Users"
234414078,"mymcmedia","Users"
1345319606802640896,"BotForEquality","Users"
27524226,"CookieRV","Users"
81169099,"MrWells2011","Users"
1353804697732263936,"tristateimpact","Users"
33933259,"UNICEF","Users"
1411153087142809600,"henokcrypto","Users"
19924520,"WashMystics","Users"
1346176362734899200,"romanov_vaclav","Users"
911469967,"VictorSharma12","Users"
1491418538225324032,"Pushkala8762228","Users"
918525228602535936,"Atheist_Unbound","Users"
722185265121333248,"arnie_brown5","Users"
478186903,"edbobgreen","Users"
546620340,"lwassa_d","Users"
1221476215250464768,"DJ22416182","Users"
1442967018618118144,"FromNewYorkCity","Users"
325784370,"Khailsss_","Users"
1237779498910863360,"OMelly51","Users"
25469559,"pedroiafan","Users"
831151554413498368,"Granikins","Users"
20488455,"tjh1959","Users"
1309180744229621760,"WickliffeFRC","Users"
180107694,"kaitlancollins","Users"
1087380412089987072,"therecount","Users"
1214157956,"M_Woodard13","Users"
18794365,"mr_egarcia","Users"
999783970123509760,"AnnoyedRobotX","Users"
739835391323295744,"ForOurFutureWI","Users"
916015667425550336,"mtlawmiami","Users"
1134554950829248512,"TechnicalJim","Users"
130949925,"HopeForTheDay","Users"
1507757197735907328,"IgnitewithAine","Users"
3066641321,"drphil211","Users"
755707206,"CTDMHAS","Users"
2851818279,"voice21oracy","Users"
2738019387,"MaitayaJnr","Users"
1530988545355436032,"Jaraalina3","Users"
2557859383,"MEEKSVS","Users"
929038684397228032,"merrowbrymm","Users"
2400171,"blueeyedmonkey","Users"
1.43343483401e+18,"cr_progress","Users"
20179628,"USDOL","Users"
12034642,"davidakin","Users"
1454320355414183936,"babu_saffron2","Users"
1523282271851237376,"GailLandi11","Users"
1205354733361356800,"Damhiola","Users"
111141045,"woodhouseb","Users"
967850890576179200,"BloodBrief","Users"
1531044664274460672,"AmyJoMattison20","Users"
2358562603,"andrewmorrisuk","Users"
923282909309661184,"ProtectOurCare","Users"
1224994970735710208,"SnoWht44","Users"
468070233,"BiffMcSkylark","Users"
970975341262069760,"Minimuh2017","Users"
846874677846986752,"AmyFlick6","Users"
1484938093211750400,"BenyoPetty","Users"
69689915,"TamaraK710","Users"
1412953624129335296,"kthdivz","Users"
216719083,"TasteOfCountry","Users"
628271302,"rickblackjnr","Users"
32799494,"sweetfacedinero","Users"
1630704902,"v2_lawblog","Users"
524813742,"skatepark","Users"
329866683,"patrickgaspard","Users"
481516054,"YNFinished","Users"
1240659514107383808,"Isdilkakyakru","Users"
816681356902146048,"PaulMeinemaUFCW","Users"
4068262452,"maiapnifavrthu","Users"
111872176,"carrielukas","Users"
1386573211035373568,"Dontuali","Users"
935881678849011712,"justxhenry","Users"
1304899477648609280,"Jane5Daisy","Users"
1468094787874017280,"nagudi_stella","Users"
2324752154,"MicheleWojnar","Users"
899747248367693824,"MsSusanMo","Users"
1481757961861144576,"femostiKKKa","Users"
1411497198001430528,"becalovesbts7","Users"
1193883694743748608,"scoobygameshow","Users"
1170043026997161984,"JohnKilc_yne","Users"
72876470,"sgrstk","Users"
14398885,"avaloneye","Users"
784024318409867264,"DebatingMH","Users"
334178844,"SER1897","Users"
2622332427,"EtudorM","Users"
1436048145679622144,"alliance_voting","Users"
1056072259058745344,"UdyHighs","Users"
1415694146640220160,"FLYJACOBSODMG","Users"
953355868623515648,"Paul_8989","Users"
1352002319962021888,"EAssisat","Users"
1212657637793255424,"originalugandee","Users"
1382347704806875136,"58Kathleen","Users"
1231158539575603200,"EricJimmyLevi","Users"
13285612,"jimdicker","Users"
625649484,"Jbcool2812","Users"
1412316957186142208,"UgIshaq","Users"
1363879479672725504,"P2Pdata","Users"
1150515108,"R_ognvaldr","Users"
591256990,"Ldogls","Users"
54266775,"CalBudgetCenter","Users"
7973972,"KyleTucker_ATH","Users"
2335424845,"ExpertWitness_","Users"
20196159,"Timberwolves","Users"
782262956427968512,"Wandurz","Users"
855560334156996608,"GregAllisonOH","Users"
716718250164232192,"TrefaultPaulina","Users"
34014678,"mememoreme","Users"
1318365141273071616,"rebecca_boubel","Users"
1313921015999848448,"chillsadlife","Users"
1480308103769833472,"ssj_uzi","Users"
302881437,"Marc_Perrone","Users"
1432731443034210304,"fradydoteth","Users"
1336231488367562752,"parker_anthonia","Users"
90703007,"UFCWCanada","Users"
456081235,"OhioMHAS","Users"
445206929,"LissaJStrange","Users"
967066752591917056,"olokorvictory","Users"
194164748,"WolvesLynxSR","Users"
1313237257638338560,"Source20123669","Users"
962641903991906304,"Tyblaze006","Users"
18730191,"gbpressgazette","Users"
955046676632363008,"Rachealkyy","Users"
1481561604927938560,"Alice199402","Users"
1498811565994299392,"herrschersimp","Users"
1467389701317279744,"Ellacman","Users"
1228568017929482240,"Solitude631","Users"
938880341099638784,"MidwestProle","Users"
20451081,"swfiua","Users"
1503663459795361792,"_skayLevels","Users"
1513132110978207744,"Highspeex","Users"
117845252,"tim2naples","Users"
1430186735330287616,"yoohoowhoshere","Users"
759199880434819072,"realFireblazes","Users"
1502628197204168704,"MrOparaocha","Users"
1397346278925799424,"TifaAuntie","Users"
1056293127936528384,"KatsonHaggai","Users"
1429159066602020864,"AfressHighwind","Users"
1093477535374032896,"ginsgoldenballs","Users"
157842322,"MathieuFleury","Users"
1146968178096037888,"BelalvaLudwig","Users"
831447082036822016,"HEAY7S","Users"
1482152775119417344,"kaniiiikaaa","Users"
803734337548062720,"w0z1_tv","Users"
1062250906597683200,"KKash_K","Users"
1436936235029696512,"hobi_ki_dhobi","Users"
708612110817882112,"movingadsuganda","Users"
221224276,"sospicy910","Users"
864792997,"JamesSuzenbooks","Users"
2273940734,"benita_mathew","Users"
3186263613,"FireVixey","Users"
1238109527913967616,"DavidStacy410","Users"
1427343937249988608,"danyalkhanyy","Users"
